"pathway","term","SS","pval","herit","fdr"
"PWY-6892","Maize Genotype",0.0369595058623821,0.206273670826693,0.0636162019262785,0.355544008338909
"PWY-6892","GXE",0.143604467559321,0.268345042106117,0.247177839438265,0.416085788937964
"PWY-6897","Environment",0.0350706902470571,0.258361962360039,0.0353049843924044,0.406795492710884
"PWY-6897","Maize Genotype",0.0280846034599679,0.953758413042933,0.0282722261762224,0.96949300615151
"PWY-6897","GXE",0.267089473141609,0.323522583246829,0.268873797869755,0.470311414121071
"PWY-6901","Environment",0.0755564659680313,0.294964401069874,0.0347836913972798,0.44073522117803
"PWY-6901","Maize Genotype",0.10062311382196,0.69877052891079,0.0463235448319844,0.77630401339465
"PWY-6901","GXE",0.494498097248223,0.733465400783513,0.227650525879571,0.80150857575388
"PWY-6969","Environment",204.537370995335,0.279066828629902,0.0359966693231214,0.425776247109621
"PWY-6969","Maize Genotype",364.884587784034,0.358400533778216,0.0642162837218871,0.502765021990107
"PWY-6969","GXE",1133.70893162559,0.916198802487303,0.199522196466123,0.938459387202468
"PWY-7007","Environment",0.00858764277794876,0.102242830250425,0.0421460482807563,0.207859154899976
"PWY-7007","Maize Genotype",0.0110267722995152,0.394139848720162,0.0541166988116475,0.527588813635943
"PWY-7007","GXE",0.0599718750966772,0.0720566701415749,0.294327280333821,0.159440311556358
"PWY-7094","Environment",0.0394211691146126,1.06452738574572e-05,0.0934610242745125,0.000103986150729551
"PWY-7094","Maize Genotype",0.0269576388337934,0.0605457256666517,0.0639120704437653,0.139359558215483
"PWY-7094","GXE",0.154815151644451,1.66503342152248e-05,0.367040931836315,0.000151555883027216
"PWY-7111","Environment",0.0134168178028032,0.0215675909650945,0.0602154976809483,0.0640115532113105
"PWY-7111","Maize Genotype",0.0118933570100007,0.476561694746887,0.0533781126031808,0.595516251937997
"PWY-7111","GXE",0.0534791579712683,0.493180341210161,0.24001772701461,0.609617934436568
"PWY-7184","Environment",0.785242740308048,0.0111014915107317,0.0600172465185261,0.0386621508699829
"PWY-7184","Maize Genotype",0.549104989698642,0.629543153192137,0.0419688942534734,0.729759863541103
"PWY-7184","GXE",4.10862191233956,0.0194597921498741,0.314027957861241,0.0590427784547316
"PWY-7187","Environment",0.0285004499421854,0.572990000076712,0.0226079653542435,0.68400147550141
"PWY-7187","Maize Genotype",0.0839264463217609,0.225307010761705,0.0665746047727713,0.376766003382308
"PWY-7187","GXE",0.345084512412848,0.208384327877671,0.273738088933393,0.357869650031156
"PWY-7196","Environment",0.0640901967521362,0.836546146964027,0.0128768459153843,0.88634056047379
"PWY-7196","Maize Genotype",0.457447776611855,0.0129156178532337,0.0919092908475061,0.0432862338930553
"PWY-7196","GXE",1.67259250692138,0.00347828707591007,0.336053204426074,0.0152246335945572
"PWY-7197","Environment",16.6420221310117,0.000424381487834549,0.0916586511676249,0.00257522402845056
"PWY-7197","Maize Genotype",10.4340388531196,0.348017055537593,0.0574671707547713,0.494258265045411
"PWY-7197","GXE",41.7817980975087,0.496716539767368,0.230120067551123,0.611708087580912
"PWY-7199","Environment",0.607732154267159,0.664597996009363,0.022969972726292,0.74662411613394
"PWY-7199","Maize Genotype",1.20994325347888,0.762352156898568,0.0457312704908375,0.822970455088616
"PWY-7199","GXE",5.23064194968139,0.952130954877773,0.197698446727839,0.96949300615151
"PWY-7200","Environment",79.7220736744252,0.627053736095777,0.0238922025998864,0.728984096680286
"PWY-7200","Maize Genotype",154.053513220554,0.742954916416054,0.0461688661552028,0.808569141371276
"PWY-7200","GXE",688.316369952264,0.915822602263012,0.206284074231169,0.938459387202468
"PWY-7208","Environment",1.78547289338802,0.0107900222274583,0.0594163794105186,0.0377542271055568
"PWY-7208","Maize Genotype",1.54226534626887,0.390080079781086,0.0513229986884443,0.526017077280555
"PWY-7208","GXE",9.41770107761805,0.0164592259842122,0.313399157430389,0.0529471486480079
"PWY-7211","Environment",0.237678423054942,0.0381082254539727,0.046306399733123,0.09783554034818
"PWY-7211","Maize Genotype",0.235354562010896,0.459229211129905,0.0458536466516834,0.581109949628837
"PWY-7211","GXE",1.85269797548087,0.000600613094609373,0.360957347051791,0.00341199353746176
"PWY-7219","Environment",15.0176069740143,0.029831674657651,0.057867856318384,0.0801851389287868
"PWY-7219","Maize Genotype",15.5548475921231,0.360649528297836,0.0599380238857545,0.504154052646713
"PWY-7219","GXE",58.9737336690587,0.635502883406575,0.227245496065043,0.735603771110789
"PWY-7220","Environment",20.9362322225753,0.07379806295006,0.0480915903221982,0.16106879679291
"PWY-7220","Maize Genotype",24.7886374557885,0.402762561365311,0.0569407610928115,0.532828340102109
"PWY-7220","GXE",108.321540492164,0.415395990785499,0.24882008821059,0.542793129884477
"PWY-7221","Environment",30.783363382911,0.00696203519365078,0.068835382213336,0.0269400492276052
"PWY-7221","Maize Genotype",25.0188313195559,0.392836667467167,0.0559451803557197,0.527588813635943
"PWY-7221","GXE",109.989534307606,0.384259836763251,0.245950110758005,0.522922094420432
"PWY-7222","Environment",20.9362322225753,0.07379806295006,0.0480915903221982,0.16106879679291
"PWY-7222","Maize Genotype",24.7886374557885,0.402762561365311,0.0569407610928115,0.532828340102109
"PWY-7222","GXE",108.321540492164,0.415395990785499,0.24882008821059,0.542793129884477
"PWY-7228","Environment",27.427486025288,0.0176008424760108,0.0609990901272378,0.0552873522481752
"PWY-7228","Maize Genotype",24.9365945249697,0.412096720620162,0.0554593146266691,0.540244637015958
"PWY-7228","GXE",111.949673742143,0.376286847639632,0.248977548726693,0.516105761916687
"PWY-7229","Environment",26.0028714884994,0.0622162186722233,0.0503617150674706,0.141577247603554
"PWY-7229","Maize Genotype",31.0987818423786,0.352005778049179,0.0602313475565187,0.498156586956524
"PWY-7229","GXE",122.06627869644,0.547314234893993,0.236414934011249,0.65871245384592
"PWY-7234","Environment",0.0316278295732815,0.00989921433617191,0.0516793463199675,0.0357891056293651
"PWY-7234","Maize Genotype",0.0214969223400535,0.642565464653893,0.0351256127724799,0.74163535617834
"PWY-7234","GXE",0.255947468668555,1.42010567331962e-06,0.418213897428339,1.75000714512156e-05
"PWY-7237","Environment",0.0243537785968907,1.89883747781184e-08,0.130428791127235,4.47682681497206e-07
"PWY-7237","Maize Genotype",0.00603940636347552,0.663045968662499,0.0323445689538629,0.745926714745311
"PWY-7237","GXE",0.0694757245553491,6.50258090073874e-06,0.372083318832497,6.67765038652787e-05
"PWY-7242","Environment",0.0750374939883955,2.64011845682609e-16,0.265361414677814,4.2294697678354e-14
"PWY-7242","Maize Genotype",0.0149160604725419,0.205412464918846,0.0527489218793163,0.355368000863921
"PWY-7242","GXE",0.0532193812591391,0.436771880542278,0.188204183649671,0.559983514792907
"PWY-7254","Environment",0.0647385065827571,5.84767979848531e-22,0.262118559397529,1.56133050619558e-19
"PWY-7254","Maize Genotype",0.0243701759664047,1.20107322494903e-05,0.09867196130656,0.000115910801588455
"PWY-7254","GXE",0.0711619611064257,3.23210548649335e-06,0.288126367346376,3.59571735372386e-05
"PWY-7255","Environment",0.0117422956312877,0.163019402133872,0.035197884794631,0.298124523080438
"PWY-7255","Maize Genotype",0.0188449165429017,0.284331477106525,0.0564882048850909,0.429716062570428
"PWY-7255","GXE",0.111363235271967,0.0061089170702984,0.333814651627045,0.0238694759673611
"PWY-7315","Environment",0.00546150890178959,0.39453895052176,0.0273053183823542,0.527588813635943
"PWY-7315","Maize Genotype",0.0163105276877177,0.0666571007910714,0.081545990221018,0.150400951362389
"PWY-7315","GXE",0.0550389347848812,0.152266629295446,0.275172239897726,0.283640860617796
"PWY-7323","Environment",22.817529888318,8.42211515504408e-05,0.0962748091448257,0.000633717353134384
"PWY-7323","Maize Genotype",11.0879205593558,0.48153625855687,0.0467836545362212,0.600112575091904
"PWY-7323","GXE",68.2398769391631,0.0425439155290982,0.287926921123389,0.105628204055447
"PWY-7328","Environment",0.0710901130071088,6.53878209917752e-12,0.18026135045899,3.74111747245799e-10
"PWY-7328","Maize Genotype",0.0209907473389498,0.146267657528334,0.0532256920464338,0.276321683208008
"PWY-7328","GXE",0.119870188329032,0.000656943653740512,0.303951718656068,0.00370571737074753
"PWY-7371","Environment",0.0560164422034692,1.21675071971662e-09,0.171630262646618,3.74852817881928e-08
"PWY-7371","Maize Genotype",0.0212292843027595,0.116342152749354,0.0650449671089017,0.230098924326501
"PWY-7371","GXE",0.0726911761083043,0.280514674377379,0.222720422019005,0.427171585886465
"PWY-7374","Environment",0.0163803497257212,0.0719192373208781,0.0417352059292322,0.159440311556358
"PWY-7374","Maize Genotype",0.0344864945966351,0.0186222280655255,0.0878675350568285,0.0575922960636521
"PWY-7374","GXE",0.122738647657695,0.0106354191952201,0.312723648837958,0.0376945609529705
"PWY-7376","Environment",0.0419443746177768,0.1097060783432,0.041650459398119,0.218593454609211
"PWY-7376","Maize Genotype",0.0460093932847947,0.590182768059564,0.0456869934145652,0.700350218097349
"PWY-7376","GXE",0.302240156926255,0.0616500868807065,0.300122280979316,0.141090627404131
"PWY-7392","Environment",0.0148785152077363,0.164354846806523,0.0333575785472633,0.299882078113952
"PWY-7392","Maize Genotype",0.0375733131856441,0.0220564153387287,0.084239235459419,0.0640115532113105
"PWY-7392","GXE",0.150165847480587,0.00219271350216716,0.33667129969027,0.0103315500896229
"PWY-7400","Environment",0.465863933911767,0.230621402991182,0.0342179428959307,0.382627059557309
"PWY-7400","Maize Genotype",0.67885903501739,0.509979537657461,0.0498625414068031,0.621755874678274
"PWY-7400","GXE",4.00349490446462,0.0896937583695008,0.294058737011107,0.188075132078456
"PWY-7431","Environment",0.0184025001955159,1.09513940888337e-06,0.132138281527321,1.42590232386041e-05
"PWY-7431","Maize Genotype",0.00577794893427979,0.640310749376803,0.0414882888094946,0.740099437591369
"PWY-7431","GXE",0.0338443316027038,0.260395432253825,0.243017620970426,0.408173661908638
"PWY-7539","Environment",0.044077648346993,2.9442262200525e-10,0.168520556177417,1.0719660010282e-08
"PWY-7539","Maize Genotype",0.0179406691901501,0.053043002255621,0.0685919431617181,0.12533169559514
"PWY-7539","GXE",0.068685469666806,0.0268958396478655,0.262602792654361,0.0737793409518503
"PWY-7560","Environment",0.0805466280872418,0.0806053718183592,0.0383095338031086,0.172173074204015
"PWY-7560","Maize Genotype",0.089396542756749,0.497919691763739,0.0425187243457455,0.611708087580912
"PWY-7560","GXE",0.829481241399958,3.20252207917065e-05,0.39451731762176,0.000278828281023444
"PWY-7663","Environment",0.0367857159283277,0.0731795977936639,0.0601256306086208,0.161035323716277
"PWY-7663","Maize Genotype",0.0241232625175057,0.908954938040807,0.0394290646409685,0.93342680175729
"PWY-7663","GXE",0.0575481096430404,0.999999990503032,0.0940614120264359,0.999999998910126
"PWY-7664","Environment",0.0338207183792755,1.10369468263852e-06,0.117308902212118,1.42590232386041e-05
"PWY-7664","Maize Genotype",0.0160773675094682,0.199090985500018,0.0557651765951904,0.347077102216649
"PWY-7664","GXE",0.0890293352021204,0.00401141045421172,0.308802830859892,0.0167351029886645
"PWY-841","Environment",22.646105041932,0.0499130652213601,0.0517615264217375,0.119701692342244
"PWY-841","Maize Genotype",24.6381505287369,0.409020556198793,0.056314685338365,0.537090927074153
"PWY-841","GXE",109.081749179149,0.399546609383254,0.249324898555896,0.532507211507465
"PWY0-1061","Environment",0.048167671659486,9.07349703979988e-25,0.277922230860486,7.2678711288797e-22
"PWY0-1061","Maize Genotype",0.0105579048549815,0.00336270988564068,0.0609179636344609,0.0148315674085291
"PWY0-1061","GXE",0.0585497731582776,1.41171703959088e-09,0.337825828235134,3.96601481044377e-08
"PWY0-1241","Environment",0.0483280945860026,3.55277990472931e-05,0.0995431470030782,0.000302742202520019
"PWY0-1241","Maize Genotype",0.0178472251814044,0.703177781920018,0.0367605835704545,0.779867435861478
"PWY0-1241","GXE",0.151748297084915,0.00895799011653375,0.312561527070126,0.0332535678651567
"PWY0-1261","Environment",0.00477097314109251,0.0950194331623947,0.0412692196161243,0.197689781722281
"PWY0-1261","Maize Genotype",0.00859239035014095,0.0870474021819215,0.0743247203245067,0.183970894848863
"PWY0-1261","GXE",0.0344329608616404,0.0407870980710733,0.297847290648769,0.103064396688027
"PWY0-1296","Environment",0.0112066587587929,0.225243080843406,0.0357927634881252,0.376766003382308
"PWY0-1296","Maize Genotype",0.016042263951742,0.521126986808661,0.0512371235528393,0.631501840293097
"PWY0-1296","GXE",0.0837917874250981,0.268559741424378,0.267621214681909,0.416085788937964
"PWY0-1297","Environment",0.00450507009608462,0.124913777010718,0.0385832142302363,0.244038866794111
"PWY0-1297","Maize Genotype",0.0103167194903015,0.0266352502179673,0.088356493852006,0.0737793409518503
"PWY0-1297","GXE",0.0335046792560994,0.0621893445850389,0.286947414775399,0.141577247603554
"PWY0-1298","Environment",0.00294971842178454,0.514430785518392,0.0232385978067802,0.626229573252632
"PWY0-1298","Maize Genotype",0.0107167724247363,0.0485603991695995,0.0844293347886988,0.117492418255786
"PWY0-1298","GXE",0.0361114000461509,0.0993093976847027,0.284494376044392,0.205017596766616
"PWY0-1319","Environment",0.0232565354556823,0.354486632199383,0.0233880187553233,0.498236719645504
"PWY0-1319","Maize Genotype",0.0350215467938351,0.653912156833981,0.0352195448378584,0.743641218873968
"PWY0-1319","GXE",0.437035338536677,4.95456578698478e-07,0.43950616436024,7.75931534106811e-06
"PWY0-1415","Environment",0.4243444191597,0.000338926366209042,0.0791951601740915,0.00211732386404696
"PWY0-1415","Maize Genotype",0.398982689361244,0.0423322764995217,0.074461914812557,0.105628204055447
"PWY0-1415","GXE",1.71845296841063,0.00267081969337222,0.32071391054092,0.0122247232822351
"PWY0-1479","Environment",0.163340824818438,0.0140943302003143,0.0559603204212149,0.0468446410392188
"PWY0-1479","Maize Genotype",0.216301264575001,0.0693435823977112,0.0741044872681744,0.15602306039485
"PWY0-1479","GXE",0.895056627218518,0.0163929301044939,0.306645051596594,0.0529465202165308
"PWY0-1533","Environment",0.0239552200900661,0.0259049957611911,0.0541645764668002,0.0728066722972424
"PWY0-1533","Maize Genotype",0.0356221363748124,0.0601905809343413,0.0805443624533608,0.1389413698225
"PWY0-1533","GXE",0.11785646950169,0.157299607253337,0.266482450607023,0.289648242321661
"PWY0-1586","Environment",0.00677739537237269,3.62193746174215e-14,0.22909427958887,2.90117190685546e-12
"PWY0-1586","Maize Genotype",0.00143779938701572,0.282816388345999,0.0486015049534242,0.42823426666379
"PWY0-1586","GXE",0.00676722821187086,0.109171720192989,0.22875060208702,0.218593454609211
"PWY0-162","Environment",23.6555411555045,0.032908084156078,0.0551588926112325,0.0858611576840993
"PWY0-162","Maize Genotype",26.099030689544,0.310632183939675,0.0608565080628828,0.455707654460951
"PWY0-162","GXE",106.846035406067,0.375869234652605,0.249138624821856,0.516105761916687
"PWY0-166","Environment",1.99900170178916,0.0123846757817691,0.0612815150115627,0.0423936978683635
"PWY0-166","Maize Genotype",1.48364393366873,0.582546790374237,0.0454826766338212,0.694374968883577
"PWY0-166","GXE",9.38540831044651,0.0853989227064222,0.287719635131625,0.180964383830276
"PWY0-321","Environment",0.00421904995917869,0.858812468567715,0.0132376839984577,0.896882382428604
"PWY0-321","Maize Genotype",0.0280453041492128,0.0360311227859826,0.0879948987473435,0.0930997721018454
"PWY0-321","GXE",0.0928509697695442,0.0775799896478008,0.291329045318734,0.167497497864928
"PWY0-42","Environment",0.0153443088370491,8.89868572678896e-09,0.148401788147093,2.22745227098686e-07
"PWY0-42","Maize Genotype",0.00535218417702908,0.254143953787368,0.0517634069281705,0.404710351856226
"PWY0-42","GXE",0.0298945732955457,0.00920499620851634,0.289124012040317,0.0339778892305142
"PWY0-781","Environment",8.23496973923865,5.20049882894261e-06,0.109105153196704,5.48105205524083e-05
"PWY0-781","Maize Genotype",6.40398984187332,0.0162028633325409,0.0848464918381504,0.0525445082160538
"PWY0-781","GXE",20.8553570879007,0.029186422084509,0.276312725134283,0.078714895924888
"PWY0-845","Environment",0.0214451294436286,0.705726808216923,0.0198535762659219,0.779867435861478
"PWY0-845","Maize Genotype",0.0836476701958748,0.147935258426051,0.0774397470561264,0.278536048064444
"PWY0-845","GXE",0.246444935367177,0.685136314164969,0.228154991207858,0.765158543876787
"PWY0-862","Environment",0.0386160645511086,5.89884254441575e-10,0.166140577623229,2.05433603394653e-08
"PWY0-862","Maize Genotype",0.0117335962314195,0.272718408120857,0.0504822663351855,0.418783952822058
"PWY0-862","GXE",0.0641118066629304,0.0167876841104196,0.275832680395243,0.0534301575758337
"PWY1G-0","Environment",0.00498350726860749,0.919360188161717,0.0116436450948995,0.939295294282571
"PWY1G-0","Maize Genotype",0.021202435291811,0.567451931324108,0.0495381301519404,0.679415541092093
"PWY1G-0","GXE",0.123419164965744,0.162447244106894,0.288360962935151,0.297757992058632
"PWY490-3","Environment",0.0498450647299857,0.00177479237933959,0.0744953962820388,0.00885200122933366
"PWY490-3","Maize Genotype",0.0373745701391845,0.306768142335025,0.0558577549948384,0.45169353310727
"PWY490-3","GXE",0.193429146431124,0.0513747260213605,0.289087415051838,0.122110253837121
"PWY4FS-7","Environment",7.48752294171539,0.295968452465504,0.0356451946753802,0.44073522117803
"PWY4FS-7","Maize Genotype",8.18393305367414,0.851381644059758,0.0389605333004377,0.894956295133683
"PWY4FS-7","GXE",45.3906718900313,0.849116730101148,0.21608739613368,0.894924343172395
"PWY4FS-8","Environment",7.48752294171539,0.295968452465505,0.0356451946753802,0.44073522117803
"PWY4FS-8","Maize Genotype",8.18393305367414,0.851381644059758,0.0389605333004377,0.894956295133683
"PWY4FS-8","GXE",45.3906718900313,0.849116730101149,0.21608739613368,0.894924343172395
"PWYG-321","Environment",0.034298723374505,7.26785638825246e-07,0.119600140107859,1.03956302981968e-05
"PWYG-321","Maize Genotype",0.0160780211205551,0.19051391131365,0.0560642901392906,0.335592834553064
"PWYG-321","GXE",0.0885187360935467,0.00372791937629624,0.308666101748506,0.0158833160660281
"PYRIDNUCSAL-PWY","Environment",0.00829474175186518,0.749485498454505,0.0143416719109807,0.813465967834767
"PYRIDNUCSAL-PWY","Maize Genotype",0.0618556499615348,0.00133385718295639,0.106948891734853,0.00689302970031014
"PYRIDNUCSAL-PWY","GXE",0.205398539238484,0.00034099223278659,0.355135644830731,0.00211732386404696
"PYRIDNUCSYN-PWY","Environment",0.587542887000575,0.0430037107400556,0.0494162199185744,0.105987607085491
"PYRIDNUCSYN-PWY","Maize Genotype",0.539427788748488,0.568989302684276,0.0453694237965637,0.68023944992553
"PYRIDNUCSYN-PWY","GXE",3.66985885657449,0.0323546373430361,0.308659259330691,0.0847257973627899
"PYRIDOXSYN-PWY","Environment",0.0181181080183453,0.3369569633412,0.0323224433689762,0.482830997560467
"PYRIDOXSYN-PWY","Maize Genotype",0.0418542295692121,0.18032490038158,0.0746673418456937,0.323152776750773
"PYRIDOXSYN-PWY","GXE",0.120318106616289,0.797911324548928,0.214645766734016,0.853307037334701
"REDCITCYC","Environment",1.24136856874053,6.80525354420428e-15,0.195638733926611,6.05667565434181e-13
"REDCITCYC","Maize Genotype",0.467969362752871,0.00426485112274344,0.0737516124951531,0.0176089987078221
"REDCITCYC","GXE",2.09607500850111,2.76483801693619e-06,0.330339813013326,3.20961630661722e-05
"RHAMCAT-PWY","Environment",0.0181894928476068,0.190630136980829,0.0362003683898476,0.335592834553064
"RHAMCAT-PWY","Maize Genotype",0.0281501680108283,0.372570500133562,0.0560239068106929,0.514532707943074
"RHAMCAT-PWY","GXE",0.145193163535655,0.101585150519498,0.288960558258207,0.20704759686035
"RIBOSYN2-PWY","Environment",1.55428880896554,0.0425941447065036,0.0501504341656172,0.105628204055447
"RIBOSYN2-PWY","Maize Genotype",1.66938898350366,0.390039758181431,0.0538642379917329,0.526017077280555
"RIBOSYN2-PWY","GXE",9.03841482847333,0.0727244708880763,0.291632047533413,0.160474658901788
"RUMP-PWY","Environment",0.00646921432453219,0.82930547796388,0.0156971212765463,0.879832699137838
"RUMP-PWY","Maize Genotype",0.0193743735889336,0.654552997081679,0.0470106378651474,0.743641218873968
"RUMP-PWY","GXE",0.110018935219578,0.346015568568809,0.266953679724174,0.493164538120313
"SALVADEHYPOX-PWY","Environment",0.0519849070481026,2.49922498835894e-07,0.134131389840077,4.44862047927891e-06
"SALVADEHYPOX-PWY","Maize Genotype",0.0199445721391517,0.326871293092813,0.0514609592033066,0.472809789123683
"SALVADEHYPOX-PWY","GXE",0.104371800822301,0.0562120948193418,0.269299985310215,0.131654643129511
"SER-GLYSYN-PWY","Environment",0.0159150302673923,0.204649033676883,0.0284180171235258,0.354813584361869
"SER-GLYSYN-PWY","Maize Genotype",0.0188970270803513,0.685741651285674,0.0337426966917823,0.765158543876787
"SER-GLYSYN-PWY","GXE",0.247081368405434,3.21094874725708e-07,0.441190650616356,5.59123901424548e-06
"SO4ASSIM-PWY","Environment",0.0482900642635229,1.23254367622728e-07,0.127751953820085,2.49836193640499e-06
"SO4ASSIM-PWY","Maize Genotype",0.0237442735217391,0.0916159738431003,0.0628157651206939,0.191105195438342
"SO4ASSIM-PWY","GXE",0.116924062977552,0.002092408578697,0.309324034286865,0.00995508098134351
"SULFATE-CYS-PWY","Environment",0.018665913384814,0.148135276498693,0.0314207866689983,0.278536048064444
"SULFATE-CYS-PWY","Maize Genotype",0.0458044832696155,0.0219894148417325,0.0771038024032185,0.0640115532113105
"SULFATE-CYS-PWY","GXE",0.232965516692228,1.05831302412254e-05,0.392156528872288,0.000103986150729551
"TCA","Environment",1.87055850413124,0.0289810337131712,0.0525596199891082,0.078714895924888
"TCA","Maize Genotype",1.89691249870949,0.378689398461295,0.0533001239279953,0.518513176354696
"TCA","GXE",10.7537146980655,0.0382975336825103,0.30216171092928,0.0980074264526861
"TCA-GLYOX-BYPASS","Environment",0.0251180033082086,0.00229980447125141,0.0644037603302216,0.0107101359387929
"TCA-GLYOX-BYPASS","Maize Genotype",0.0396107261794183,0.002072529630969,0.101563794066847,0.00995508098134351
"TCA-GLYOX-BYPASS","GXE",0.123964880602234,0.0022671388087862,0.317851875473784,0.0106197554727353
"THISYN-PWY","Environment",0.562331493442595,0.0343323939966764,0.0489284721775187,0.0892865181536941
"THISYN-PWY","Maize Genotype",0.470822005139634,0.624530152068971,0.0409662301465777,0.727105598557044
"THISYN-PWY","GXE",3.93988479596881,0.00316446927394609,0.342809438685418,0.0141605580359264
"THRESYN-PWY","Environment",7.7495305830944,0.263170535766427,0.0366246497651133,0.411717967087711
"THRESYN-PWY","Maize Genotype",11.3482132874023,0.556328136695798,0.0536321952219401,0.668094209135434
"THRESYN-PWY","GXE",44.9843929272199,0.847870824964305,0.212598378468209,0.894924343172395
"TRNA-CHARGING-PWY","Environment",0.958563416638825,0.246329228717462,0.0334437881893027,0.39501917869312
"TRNA-CHARGING-PWY","Maize Genotype",1.62640548161823,0.363626382521657,0.0567444568538708,0.506547360695387
"TRNA-CHARGING-PWY","GXE",8.25700967121838,0.109439066675871,0.288082851617213,0.218593454609211
"TRPSYN-PWY","Environment",3.489391445265,0.0609016726517696,0.0485446624176515,0.139777191387013
"TRPSYN-PWY","Maize Genotype",4.03250823112209,0.38517357766299,0.0561005418414316,0.522922094420432
"TRPSYN-PWY","GXE",19.3099701192542,0.212174216356182,0.268641680200756,0.362370036889769
"TYRFUMCAT-PWY","Environment",0.0314659206419698,1.616053929217e-18,0.266132601139387,3.23614799325704e-16
"TYRFUMCAT-PWY","Maize Genotype",0.00380889833183824,0.589403479058611,0.0322149169592555,0.700350218097349
"TYRFUMCAT-PWY","GXE",0.0319288865305878,0.00169371539998303,0.270048276055708,0.00853249078859376
"UBISYN-PWY","Environment",0.0178840586810548,2.95164325922538e-06,0.121034250650601,3.37752321519933e-05
"UBISYN-PWY","Maize Genotype",0.00586731552309389,0.656113130661602,0.0397083318911602,0.743641218873968
"UBISYN-PWY","GXE",0.0402151918651096,0.0770267653249935,0.272165043683284,0.16704029880358
"UDPNAGSYN-PWY","Environment",78.1495772807521,1.37091337111059e-07,0.146645926155264,2.55372467502229e-06
"UDPNAGSYN-PWY","Maize Genotype",25.6764341513016,0.464418856838038,0.0481812518697993,0.584904881017717
"UDPNAGSYN-PWY","GXE",121.453803258934,0.363566092761878,0.227905333383962,0.506547360695387
"VALSYN-PWY","Environment",0.012002238364445,0.403185055723915,0.0314384433840245,0.532828340102109
"VALSYN-PWY","Maize Genotype",0.0163486375512666,0.795512143404155,0.0428233218217043,0.851878645543754
"VALSYN-PWY","GXE",0.0797530362133921,0.896762982571539,0.208903642601063,0.925653542577066
